2	0.99996	-2e-05	2e-06	0.049996	0.049998	
4	0.99988	-3.99992e-05	7.99968e-06	0.049988	0.049996	
6	0.99976	-5.99968e-05	1.79981e-05	0.049976	0.049994	
8	0.9996	-7.9992e-05	3.19936e-05	0.04996	0.049992	
10	0.9994	-9.9984e-05	4.9984e-05	0.04994	0.04999	
12	0.99916	-0.000119972	7.19664e-05	0.049916	0.049988	
14	0.99888	-0.000139955	9.79373e-05	0.0498881	0.049986	
16	0.99856	-0.000159933	0.000127893	0.0498561	0.049984	
18	0.998201	-0.000179904	0.000161827	0.0498202	0.049982	
20	0.997801	-0.000199868	0.000199736	0.0497803	0.0499801	
22	0.997361	-0.000219824	0.000241613	0.0497365	0.0499781	
24	0.996882	-0.000239771	0.000287451	0.0496887	0.0499761	
26	0.996362	-0.000259709	0.000337244	0.0496369	0.0499741	
28	0.995803	-0.000279636	0.000390982	0.0495812	0.0499722	
30	0.995204	-0.000299552	0.000448658	0.0495215	0.0499702	
32	0.994565	-0.000319456	0.000510262	0.049458	0.0499682	
34	0.993886	-0.000339348	0.000575784	0.0493905	0.0499663	
36	0.993168	-0.000359225	0.000645214	0.0493191	0.0499643	
38	0.99241	-0.000379089	0.000718541	0.0492438	0.0499624	
40	0.991612	-0.000398937	0.000795753	0.0491647	0.0499604	
42	0.990774	-0.000418769	0.000876838	0.0490817	0.0499585	
44	0.989897	-0.000438585	0.000961782	0.0489948	0.0499566	
46	0.98898	-0.000458383	0.00105057	0.0489041	0.0499547	
48	0.988024	-0.000478162	0.0011432	0.0488096	0.0499528	
50	0.987028	-0.000497923	0.00123963	0.0487112	0.0499509	
52	0.985993	-0.000517663	0.00133988	0.0486091	0.049949	
54	0.984918	-0.000537383	0.0014439	0.0485032	0.0499471	
56	0.983804	-0.000557081	0.0015517	0.0483935	0.0499452	
58	0.98265	-0.000576757	0.00166325	0.0482801	0.0499433	
60	0.981457	-0.00059641	0.00177853	0.0481629	0.0499415	
62	0.980225	-0.00061604	0.00189752	0.0480421	0.0499396	
64	0.978954	-0.000635644	0.00202022	0.0479176	0.0499378	
66	0.977644	-0.000655223	0.00214659	0.0477894	0.0499359	
68	0.976294	-0.000674776	0.00227661	0.0476575	0.0499341	
70	0.974905	-0.000694302	0.00241028	0.047522	0.0499323	
72	0.973478	-0.0007138	0.00254755	0.047383	0.0499305	
74	0.972011	-0.00073327	0.00268842	0.0472403	0.0499287	
76	0.970506	-0.00075271	0.00283286	0.0470941	0.0499269	
78	0.968962	-0.00077212	0.00298085	0.0469443	0.0499252	
80	0.967379	-0.000791499	0.00313235	0.0467911	0.0499234	
82	0.965757	-0.000810847	0.00328736	0.0466343	0.0499217	
84	0.964097	-0.000830162	0.00344584	0.0464741	0.04992	
86	0.962398	-0.000849444	0.00360777	0.0463105	0.0499182	
88	0.96066	-0.000868692	0.00377313	0.0461434	0.0499165	
90	0.958885	-0.000887905	0.00394188	0.045973	0.0499149	
92	0.95707	-0.000907083	0.00411399	0.0457992	0.0499132	
94	0.955218	-0.000926224	0.00428945	0.0456221	0.0499115	
96	0.953327	-0.000945328	0.00446823	0.0454416	0.0499099	
98	0.951398	-0.000964395	0.00465029	0.0452579	0.0499082	
100	0.949432	-0.000983423	0.0048356	0.045071	0.0499066	
102	0.947427	-0.00100241	0.00502414	0.0448809	0.049905	
104	0.945384	-0.00102136	0.00521588	0.0446876	0.0499034	
106	0.943304	-0.00104027	0.00541079	0.0444911	0.0499019	
108	0.941185	-0.00105913	0.00560882	0.0442915	0.0499003	
110	0.939029	-0.00107796	0.00580996	0.0440888	0.0498988	
112	0.936836	-0.00109674	0.00601417	0.0438831	0.0498972	
114	0.934605	-0.00111547	0.00622142	0.0436743	0.0498957	
116	0.932337	-0.00113417	0.00643167	0.0434626	0.0498943	
118	0.930031	-0.00115281	0.0066449	0.0432479	0.0498928	
120	0.927688	-0.00117141	0.00686106	0.0430303	0.0498913	
122	0.925308	-0.00118997	0.00708012	0.0428098	0.0498899	
124	0.922891	-0.00120847	0.00730205	0.0425864	0.0498885	
126	0.920437	-0.00122693	0.00752681	0.0423602	0.0498871	
128	0.917947	-0.00124534	0.00775437	0.0421313	0.0498857	
130	0.915419	-0.0012637	0.00798469	0.0418996	0.0498843	
132	0.912855	-0.00128201	0.00821773	0.0416652	0.049883	
134	0.910255	-0.00130027	0.00845345	0.0414282	0.0498816	
136	0.907618	-0.00131847	0.00869182	0.0411885	0.0498803	
138	0.904944	-0.00133662	0.0089328	0.0409462	0.049879	
140	0.902235	-0.00135472	0.00917635	0.0407014	0.0498778	
142	0.89949	-0.00137277	0.00942244	0.0404541	0.0498765	
144	0.896708	-0.00139076	0.00967101	0.0402043	0.0498753	
146	0.893891	-0.00140869	0.00992204	0.039952	0.0498741	
148	0.891037	-0.00142657	0.0101755	0.0396974	0.0498729	
150	0.888149	-0.00144439	0.0104313	0.0394404	0.0498717	
152	0.885224	-0.00146215	0.0106894	0.0391811	0.0498705	
154	0.882265	-0.00147986	0.0109499	0.0389195	0.0498694	
156	0.87927	-0.0014975	0.0112126	0.0386558	0.0498683	
158	0.876239	-0.00151509	0.0114774	0.0383898	0.0498672	
160	0.873174	-0.00153261	0.0117445	0.0381217	0.0498662	
162	0.870074	-0.00155008	0.0120137	0.0378514	0.0498651	
164	0.866939	-0.00156748	0.0122849	0.0375792	0.0498641	
166	0.863769	-0.00158482	0.0125582	0.0373049	0.0498631	
168	0.860565	-0.00160209	0.0128335	0.0370286	0.0498621	
170	0.857327	-0.0016193	0.0131107	0.0367504	0.0498611	
172	0.854054	-0.00163645	0.0133898	0.0364704	0.0498602	
174	0.850747	-0.00165353	0.0136708	0.0361885	0.0498593	
176	0.847406	-0.00167054	0.0139536	0.0359048	0.0498584	
178	0.844031	-0.00168749	0.0142382	0.0356194	0.0498575	
180	0.840622	-0.00170437	0.0145244	0.0353323	0.0498567	
182	0.83718	-0.00172119	0.0148124	0.0350435	0.0498559	
184	0.833704	-0.00173793	0.015102	0.0347531	0.0498551	
186	0.830194	-0.0017546	0.0153932	0.0344611	0.0498543	
188	0.826652	-0.00177121	0.0156859	0.0341677	0.0498536	
190	0.823077	-0.00178774	0.0159801	0.0338727	0.0498528	
192	0.819468	-0.0018042	0.0162757	0.0335764	0.0498521	
194	0.815827	-0.00182059	0.0165728	0.0332787	0.0498514	
196	0.812153	-0.00183691	0.0168712	0.0329796	0.0498508	
198	0.808447	-0.00185315	0.0171708	0.0326793	0.0498502	
200	0.804708	-0.00186932	0.0174718	0.0323778	0.0498496	
202	0.800937	-0.00188541	0.0177739	0.032075	0.049849	
204	0.797135	-0.00190143	0.0180772	0.0317712	0.0498484	
206	0.7933	-0.00191738	0.0183816	0.0314662	0.0498479	
208	0.789433	-0.00193324	0.0186871	0.0311603	0.0498474	
210	0.785535	-0.00194903	0.0189936	0.0308533	0.0498469	
212	0.781606	-0.00196474	0.019301	0.0305454	0.0498464	
214	0.777645	-0.00198037	0.0196094	0.0302366	0.049846	
216	0.773653	-0.00199593	0.0199186	0.029927	0.0498456	
218	0.76963	-0.0020114	0.0202286	0.0296166	0.0498452	
220	0.765577	-0.00202679	0.0205394	0.0293054	0.0498448	
222	0.761493	-0.0020421	0.0208509	0.0289936	0.0498445	
224	0.757378	-0.00205733	0.0211631	0.0286811	0.0498442	
226	0.753233	-0.00207248	0.0214759	0.028368	0.0498439	
228	0.749058	-0.00208755	0.0217892	0.0280544	0.0498436	
230	0.744853	-0.00210253	0.0221031	0.0277403	0.0498434	
232	0.740618	-0.00211742	0.0224174	0.0274258	0.0498432	
234	0.736354	-0.00213224	0.0227321	0.0271108	0.049843	
236	0.73206	-0.00214696	0.0230472	0.0267956	0.0498428	
238	0.727736	-0.0021616	0.0233627	0.02648	0.0498427	
240	0.723384	-0.00217616	0.0236783	0.0261642	0.0498426	
242	0.719003	-0.00219063	0.0239942	0.0258483	0.0498425	
244	0.714593	-0.00220501	0.0243103	0.0255321	0.0498424	
246	0.710154	-0.0022193	0.0246264	0.025216	0.0498424	
248	0.705687	-0.0022335	0.0249426	0.0248997	0.0498424	
250	0.701192	-0.00224762	0.0252589	0.0245835	0.0498424	
252	0.696669	-0.00226164	0.0255751	0.0242674	0.0498424	
254	0.692118	-0.00227557	0.0258911	0.0239513	0.0498425	
256	0.687539	-0.00228941	0.0262071	0.0236355	0.0498426	
258	0.682932	-0.00230317	0.0265228	0.0233198	0.0498427	
260	0.678299	-0.00231682	0.0268384	0.0230045	0.0498428	
262	0.673638	-0.00233039	0.0271536	0.0226894	0.049843	
264	0.66895	-0.00234386	0.0274685	0.0223747	0.0498432	
266	0.664236	-0.00235724	0.0277829	0.0220605	0.0498434	
268	0.659495	-0.00237053	0.028097	0.0217467	0.0498436	
270	0.654727	-0.00238372	0.0284105	0.0214334	0.0498439	
272	0.649934	-0.00239681	0.0287235	0.0211207	0.0498442	
274	0.645114	-0.00240981	0.0290359	0.0208086	0.0498445	
276	0.640269	-0.00242271	0.0293477	0.0204972	0.0498448	
278	0.635398	-0.00243552	0.0296587	0.0201865	0.0498452	
280	0.630501	-0.00244822	0.029969	0.0198766	0.0498456	
282	0.625579	-0.00246083	0.0302785	0.0195675	0.049846	
284	0.620633	-0.00247335	0.0305872	0.0192592	0.0498465	
286	0.615661	-0.00248576	0.030895	0.0189519	0.0498469	
288	0.610665	-0.00249807	0.0312018	0.0186456	0.0498474	
290	0.605645	-0.00251029	0.0315077	0.0183403	0.0498479	
292	0.6006	-0.0025224	0.0318125	0.018036	0.0498485	
294	0.595531	-0.00253441	0.0321162	0.0177329	0.049849	
296	0.590438	-0.00254632	0.0324188	0.0174309	0.0498496	
298	0.585322	-0.00255813	0.0327201	0.0171301	0.0498502	
300	0.580182	-0.00256984	0.0330203	0.0168306	0.0498509	
302	0.575019	-0.00258144	0.0333192	0.0165324	0.0498515	
304	0.569834	-0.00259294	0.0336167	0.0162355	0.0498522	
306	0.564625	-0.00260434	0.0339129	0.0159401	0.0498529	
308	0.559394	-0.00261563	0.0342076	0.0156461	0.0498536	
310	0.55414	-0.00262682	0.0345008	0.0153536	0.0498544	
312	0.548864	-0.0026379	0.0347926	0.0150626	0.0498552	
314	0.543566	-0.00264888	0.0350828	0.0147732	0.049856	
316	0.538247	-0.00265975	0.0353713	0.0144855	0.0498568	
318	0.532906	-0.00267051	0.0356582	0.0141994	0.0498577	
320	0.527544	-0.00268117	0.0359434	0.0139151	0.0498585	
322	0.52216	-0.00269172	0.0362269	0.0136326	0.0498594	
324	0.516756	-0.00270217	0.0365085	0.0133518	0.0498603	
326	0.511331	-0.0027125	0.0367883	0.013073	0.0498613	
328	0.505885	-0.00272273	0.0370662	0.012796	0.0498622	
330	0.50042	-0.00273285	0.0373422	0.012521	0.0498632	
332	0.494934	-0.00274285	0.0376162	0.012248	0.0498642	
334	0.489428	-0.00275275	0.0378882	0.011977	0.0498652	
336	0.483903	-0.00276254	0.0381582	0.0117081	0.0498663	
338	0.478359	-0.00277222	0.038426	0.0114414	0.0498674	
340	0.472795	-0.00278179	0.0386917	0.0111768	0.0498684	
342	0.467213	-0.00279124	0.0389552	0.0109144	0.0498696	
344	0.461612	-0.00280059	0.0392164	0.0106543	0.0498707	
346	0.455992	-0.00280982	0.0394754	0.0103964	0.0498718	
348	0.450354	-0.00281894	0.0397321	0.0101409	0.049873	
350	0.444698	-0.00282795	0.0399864	0.00988783	0.0498742	
352	0.439025	-0.00283684	0.0402383	0.00963713	0.0498754	
354	0.433333	-0.00284562	0.0404878	0.00938889	0.0498767	
356	0.427625	-0.00285429	0.0407348	0.00914315	0.0498779	
358	0.421899	-0.00286284	0.0409792	0.00889994	0.0498792	
360	0.416157	-0.00287128	0.0412212	0.00865931	0.0498805	
362	0.410397	-0.0028796	0.0414605	0.0084213	0.0498818	
364	0.404622	-0.00288781	0.0416972	0.00818594	0.0498831	
366	0.39883	-0.0028959	0.0419312	0.00795326	0.0498845	
368	0.393022	-0.00290388	0.0421625	0.00772332	0.0498858	
370	0.387199	-0.00291174	0.0423911	0.00749614	0.0498872	
372	0.38136	-0.00291948	0.0426169	0.00727176	0.0498886	
374	0.375505	-0.00292711	0.0428398	0.00705022	0.0498901	
376	0.369636	-0.00293462	0.04306	0.00683155	0.0498915	
378	0.363752	-0.00294201	0.0432772	0.00661578	0.049893	
380	0.357854	-0.00294929	0.0434915	0.00640296	0.0498944	
382	0.351941	-0.00295644	0.0437028	0.00619311	0.0498959	
384	0.346014	-0.00296348	0.0439112	0.00598628	0.0498974	
386	0.340073	-0.0029704	0.0441165	0.00578248	0.049899	
388	0.334119	-0.0029772	0.0443187	0.00558176	0.0499005	
390	0.328151	-0.00298389	0.0445179	0.00538415	0.0499021	
392	0.32217	-0.00299045	0.044714	0.00518967	0.0499036	
394	0.316176	-0.00299689	0.0449069	0.00499837	0.0499052	
396	0.31017	-0.00300322	0.0450966	0.00481026	0.0499068	
398	0.304151	-0.00300942	0.045283	0.00462539	0.0499084	
400	0.29812	-0.0030155	0.0454663	0.00444377	0.0499101	
402	0.292077	-0.00302147	0.0456463	0.00426545	0.0499117	
404	0.286022	-0.00302731	0.0458229	0.00409044	0.0499134	
406	0.279956	-0.00303303	0.0459963	0.00391878	0.049915	
408	0.273879	-0.00303863	0.0461663	0.00375049	0.0499167	
410	0.267791	-0.0030441	0.0463328	0.0035856	0.0499184	
412	0.261692	-0.00304946	0.046496	0.00342413	0.0499202	
414	0.255582	-0.00305469	0.0466558	0.00326612	0.0499219	
416	0.249463	-0.00305981	0.046812	0.00311159	0.0499236	
418	0.243333	-0.00306479	0.0469648	0.00296055	0.0499254	
420	0.237194	-0.00306966	0.0471141	0.00281305	0.0499271	
422	0.231045	-0.00307441	0.0472598	0.00266909	0.0499289	
424	0.224887	-0.00307903	0.047402	0.00252871	0.0499307	
426	0.21872	-0.00308352	0.0475406	0.00239192	0.0499325	
428	0.212544	-0.0030879	0.0476756	0.00225875	0.0499343	
430	0.20636	-0.00309215	0.0478069	0.00212922	0.0499362	
432	0.200167	-0.00309628	0.0479346	0.00200335	0.049938	
434	0.193967	-0.00310028	0.0480587	0.00188116	0.0499398	
436	0.187759	-0.00310416	0.048179	0.00176266	0.0499417	
438	0.181543	-0.00310791	0.0482956	0.00164789	0.0499435	
440	0.17532	-0.00311154	0.0484086	0.00153685	0.0499454	
442	0.16909	-0.00311505	0.0485177	0.00142956	0.0499473	
444	0.162853	-0.00311843	0.0486231	0.00132605	0.0499492	
446	0.156609	-0.00312169	0.0487247	0.00122632	0.0499511	
448	0.15036	-0.00312482	0.0488226	0.0011304	0.049953	
450	0.144104	-0.00312783	0.0489166	0.0010383	0.0499549	
452	0.137843	-0.00313071	0.0490068	0.000950028	0.0499568	
454	0.131576	-0.00313347	0.0490931	0.000865607	0.0499587	
456	0.125303	-0.0031361	0.0491756	0.000785047	0.0499607	
458	0.119026	-0.00313861	0.0492542	0.000708362	0.0499626	
460	0.112744	-0.00314099	0.049329	0.000635563	0.0499645	
462	0.106458	-0.00314324	0.0493998	0.000566663	0.0499665	
464	0.100167	-0.00314537	0.0494668	0.000501671	0.0499685	
466	0.0938722	-0.00314737	0.0495298	0.0004406	0.0499704	
468	0.0875737	-0.00314925	0.0495889	0.000383458	0.0499724	
470	0.0812717	-0.003151	0.0496441	0.000330255	0.0499744	
472	0.0749665	-0.00315263	0.0496953	0.000280999	0.0499763	
474	0.0686582	-0.00315413	0.0497426	0.000235698	0.0499783	
476	0.0623472	-0.0031555	0.0497859	0.000194359	0.0499803	
478	0.0560337	-0.00315675	0.0498253	0.000156989	0.0499823	
480	0.049718	-0.00315787	0.0498607	0.000123594	0.0499843	
482	0.0434003	-0.00315886	0.0498921	9.41791e-05	0.0499863	
484	0.0370808	-0.00315973	0.0499195	6.87493e-05	0.0499883	
486	0.0307599	-0.00316047	0.0499429	4.73084e-05	0.0499902	
488	0.0244377	-0.00316109	0.0499624	2.986e-05	0.0499922	
490	0.0181145	-0.00316158	0.0499778	1.64068e-05	0.0499942	
492	0.0117906	-0.00316194	0.0499893	6.95097e-06	0.0499962	
494	0.0054663	-0.00316217	0.0499967	1.49402e-06	0.0499982	
496	-0.000858271	-0.00316228	0.0500002	3.68315e-08	0.0500002	
498	-0.00718281	-0.00316227	0.0499997	2.57963e-06	0.0500022	
500	-0.0135071	-0.00316212	0.0499951	9.12202e-06	0.0500042	
502	-0.0198308	-0.00316185	0.0499866	1.96629e-05	0.0500062	
504	-0.0261537	-0.00316146	0.049974	3.42007e-05	0.0500082	
506	-0.0324755	-0.00316093	0.0499575	5.2733e-05	0.0500102	
508	-0.0387961	-0.00316028	0.049937	7.52569e-05	0.0500122	
510	-0.0451151	-0.00315951	0.0499124	0.000101769	0.0500142	
512	-0.0514323	-0.00315861	0.0498839	0.000132264	0.0500162	
514	-0.0577475	-0.00315758	0.0498515	0.000166739	0.0500182	
516	-0.0640603	-0.00315642	0.049815	0.000205186	0.0500202	
518	-0.0703706	-0.00315514	0.0497746	0.000247601	0.0500222	
520	-0.0766781	-0.00315373	0.0497302	0.000293976	0.0500242	
522	-0.0829825	-0.0031522	0.0496818	0.000344305	0.0500261	
524	-0.0892836	-0.00315054	0.0496295	0.000398578	0.0500281	
526	-0.0955811	-0.00314875	0.0495733	0.000456787	0.0500301	
528	-0.101875	-0.00314684	0.0495131	0.000518923	0.050032	
530	-0.108164	-0.00314481	0.049449	0.000584976	0.050034	
532	-0.11445	-0.00314264	0.049381	0.000654936	0.0500359	
534	-0.12073	-0.00314035	0.0493091	0.000728791	0.0500379	
536	-0.127006	-0.00313794	0.0492333	0.000806529	0.0500398	
538	-0.133277	-0.0031354	0.0491536	0.000888138	0.0500418	
540	-0.139542	-0.00313273	0.0490701	0.000973605	0.0500437	
542	-0.145802	-0.00312994	0.0489827	0.00106292	0.0500456	
544	-0.152056	-0.00312703	0.0488915	0.00115606	0.0500475	
546	-0.158304	-0.00312398	0.0487964	0.00125301	0.0500494	
548	-0.164546	-0.00312082	0.0486976	0.00135377	0.0500513	
550	-0.170781	-0.00311753	0.0485949	0.00145831	0.0500532	
552	-0.177009	-0.00311411	0.0484885	0.00156661	0.0500551	
554	-0.18323	-0.00311057	0.0483783	0.00167867	0.050057	
556	-0.189444	-0.00310691	0.0482644	0.00179446	0.0500588	
558	-0.195651	-0.00310312	0.0481467	0.00191396	0.0500607	
560	-0.201849	-0.00309921	0.0480254	0.00203715	0.0500625	
562	-0.208039	-0.00309517	0.0479004	0.00216402	0.0500644	
564	-0.214221	-0.00309101	0.0477717	0.00229454	0.0500662	
566	-0.220395	-0.00308672	0.0476393	0.00242869	0.050068	
568	-0.226559	-0.00308232	0.0475034	0.00256646	0.0500698	
570	-0.232715	-0.00307778	0.0473638	0.00270781	0.0500716	
572	-0.238861	-0.00307313	0.0472207	0.00285273	0.0500734	
574	-0.244998	-0.00306835	0.047074	0.0030012	0.0500752	
576	-0.251125	-0.00306345	0.0469237	0.00315318	0.0500769	
578	-0.257242	-0.00305843	0.04677	0.00330866	0.0500787	
580	-0.263348	-0.00305329	0.0466128	0.00346762	0.0500804	
582	-0.269444	-0.00304802	0.0464521	0.00363001	0.0500821	
584	-0.27553	-0.00304263	0.046288	0.00379583	0.0500838	
586	-0.281604	-0.00303712	0.0461205	0.00396503	0.0500855	
588	-0.287667	-0.00303149	0.0459496	0.00413761	0.0500872	
590	-0.293718	-0.00302573	0.0457753	0.00431352	0.0500889	
592	-0.299758	-0.00301986	0.0455978	0.00449274	0.0500905	
594	-0.305786	-0.00301386	0.0454169	0.00467524	0.0500921	
596	-0.311801	-0.00300775	0.0452328	0.004861	0.0500938	
598	-0.317804	-0.00300151	0.0450454	0.00504998	0.0500954	
600	-0.323795	-0.00299516	0.0448548	0.00524215	0.050097	
602	-0.329772	-0.00298868	0.0446611	0.00543748	0.0500985	
604	-0.335736	-0.00298209	0.0444642	0.00563594	0.0501001	
606	-0.341687	-0.00297537	0.0442642	0.00583749	0.0501016	
608	-0.347624	-0.00296854	0.0440611	0.00604212	0.0501032	
610	-0.353547	-0.00296158	0.0438549	0.00624978	0.0501047	
612	-0.359456	-0.00295451	0.0436458	0.00646043	0.0501062	
614	-0.365351	-0.00294732	0.0434336	0.00667406	0.0501077	
616	-0.371231	-0.00294002	0.0432185	0.00689061	0.0501091	
618	-0.377096	-0.00293259	0.0430005	0.00711007	0.0501106	
620	-0.382946	-0.00292505	0.0427796	0.00733239	0.050112	
622	-0.388781	-0.00291739	0.0425559	0.00755753	0.0501134	
624	-0.3946	-0.00290962	0.0423293	0.00778546	0.0501148	
626	-0.400404	-0.00290172	0.0421	0.00801615	0.0501162	
628	-0.406191	-0.00289372	0.041868	0.00824955	0.0501175	
630	-0.411962	-0.00288559	0.0416332	0.00848564	0.0501189	
632	-0.417717	-0.00287735	0.0413958	0.00872437	0.0501202	
634	-0.423455	-0.002869	0.0411558	0.0089657	0.0501215	
636	-0.429176	-0.00286053	0.0409132	0.0092096	0.0501228	
638	-0.43488	-0.00285195	0.040668	0.00945602	0.050124	
640	-0.440566	-0.00284325	0.0404203	0.00970493	0.0501253	
642	-0.446235	-0.00283444	0.0401702	0.00995629	0.0501265	
644	-0.451886	-0.00282551	0.0399176	0.0102101	0.0501277	
646	-0.457519	-0.00281648	0.0396627	0.0104662	0.0501289	
648	-0.463134	-0.00280732	0.0394054	0.0107246	0.05013	
650	-0.46873	-0.00279806	0.0391458	0.0109854	0.0501311	
652	-0.474307	-0.00278869	0.0388839	0.0112484	0.0501323	
654	-0.479866	-0.0027792	0.0386198	0.0115136	0.0501333	
656	-0.485405	-0.0027696	0.0383535	0.0117809	0.0501344	
658	-0.490925	-0.0027599	0.0380851	0.0120504	0.0501355	
660	-0.496425	-0.00275008	0.0378146	0.0123219	0.0501365	
662	-0.501905	-0.00274015	0.0375421	0.0125954	0.0501375	
664	-0.507365	-0.00273011	0.0372675	0.012871	0.0501385	
666	-0.512805	-0.00271996	0.036991	0.0131485	0.0501395	
668	-0.518225	-0.00270971	0.0367126	0.0134278	0.0501404	
670	-0.523623	-0.00269934	0.0364323	0.0137091	0.0501413	
672	-0.529001	-0.00268887	0.0361501	0.0139921	0.0501422	
674	-0.534358	-0.00267829	0.0358662	0.0142769	0.0501431	
676	-0.539693	-0.0026676	0.0355805	0.0145634	0.050144	
678	-0.545007	-0.00265681	0.0352932	0.0148516	0.0501448	
680	-0.550298	-0.00264591	0.0350042	0.0151414	0.0501456	
682	-0.555568	-0.0026349	0.0347136	0.0154328	0.0501464	
684	-0.560816	-0.00262379	0.0344214	0.0157257	0.0501471	
686	-0.566041	-0.00261258	0.0341278	0.0160201	0.0501479	
688	-0.571244	-0.00260125	0.0338326	0.016316	0.0501486	
690	-0.576423	-0.00258983	0.0335361	0.0166132	0.0501493	
692	-0.58158	-0.0025783	0.0332382	0.0169118	0.0501499	
694	-0.586713	-0.00256667	0.032939	0.0172116	0.0501506	
696	-0.591823	-0.00255494	0.0326385	0.0175127	0.0501512	
698	-0.596909	-0.0025431	0.0323368	0.017815	0.0501518	
700	-0.601971	-0.00253116	0.0320339	0.0181185	0.0501524	
702	-0.60701	-0.00251912	0.0317299	0.018423	0.0501529	
704	-0.612024	-0.00250698	0.0314248	0.0187286	0.0501534	
706	-0.617013	-0.00249474	0.0311187	0.0190353	0.0501539	
708	-0.621978	-0.0024824	0.0308116	0.0193428	0.0501544	
710	-0.626918	-0.00246996	0.0305035	0.0196513	0.0501548	
712	-0.631833	-0.00245742	0.0301946	0.0199606	0.0501553	
714	-0.636722	-0.00244479	0.0298849	0.0202708	0.0501557	
716	-0.641586	-0.00243205	0.0295744	0.0205817	0.050156	
718	-0.646425	-0.00241922	0.0292631	0.0208933	0.0501564	
720	-0.651237	-0.00240629	0.0289512	0.0212055	0.0501567	
722	-0.656024	-0.00239327	0.0286386	0.0215184	0.050157	
724	-0.660784	-0.00238015	0.0283255	0.0218318	0.0501573	
726	-0.665518	-0.00236693	0.0280118	0.0221457	0.0501575	
728	-0.670225	-0.00235362	0.0276976	0.0224601	0.0501577	
730	-0.674906	-0.00234022	0.027383	0.0227749	0.0501579	
732	-0.679559	-0.00232672	0.0270681	0.02309	0.0501581	
734	-0.684186	-0.00231313	0.0267528	0.0234055	0.0501583	
736	-0.688784	-0.00229944	0.0264372	0.0237212	0.0501584	
738	-0.693356	-0.00228567	0.0261214	0.0240371	0.0501585	
740	-0.697899	-0.0022718	0.0258054	0.0243532	0.0501585	
742	-0.702415	-0.00225784	0.0254892	0.0246693	0.0501586	
744	-0.706903	-0.00224379	0.025173	0.0249856	0.0501586	
746	-0.711362	-0.00222966	0.0248568	0.0253018	0.0501586	
748	-0.715793	-0.00221543	0.0245406	0.025618	0.0501586	
750	-0.720195	-0.00220111	0.0242245	0.025934	0.0501585	
752	-0.724568	-0.00218671	0.0239085	0.02625	0.0501584	
754	-0.728913	-0.00217222	0.0235926	0.0265657	0.0501583	
756	-0.733228	-0.00215764	0.023277	0.0268812	0.0501582	
758	-0.737514	-0.00214297	0.0229617	0.0271963	0.050158	
